method,value,seed,n_slots,mean,p95,p99,csr,completion,load_cv,gini
pso-w:1.2,12,44,200,29.10398214699969,64.46843763616685,88.06094112206382,0.050413223140495865,0.9615702479338843,0.2692634725437677,0.15008183333280356
pso-w:1.2,12,45,200,26.93434779060347,66.13735999195238,85.54293329992636,0.05794080867027928,0.9616506877865777,0.239237740938169,0.13183553305417473
pso-w:1.2,12,46,200,28.10149569044984,67.43211250656825,88.90597936032465,0.058194266153187846,0.9619169875909286,0.5088370653852763,0.28280833517489135
pso-w:1.2,12,47,200,28.73811305103701,67.58816072425023,94.06027114331289,0.057107127969987494,0.9608170070862859,0.3941592052564281,0.2213727584406069
pso-w:1.2,12,48,200,27.865747117666576,64.13124535095264,83.99435312414052,0.05233033524121014,0.9713818479149632,0.22920894005285888,0.13012744070301208
pso-w:1.2,12,49,200,28.495537689591888,64.54461005778812,87.33584802845655,0.05286168521462639,0.9678060413354531,0.4150537260031194,0.22353890905781615
pso-w:1.2,12,50,200,26.7071547665579,64.51372847152429,82.74181449558037,0.05197505197505198,0.9692307692307692,0.34380935773482024,0.19227739301743452
pso-w:1.2,12,51,200,28.27349863501302,66.67785710671413,89.86144654426107,0.05337781484570475,0.9687239366138448,0.3234531554292136,0.1809161786654503
pso-w:1.2,12,52,200,28.975580486592488,65.83431706146872,88.63043796610977,0.05860655737704918,0.9639344262295082,0.3795855129870399,0.21022098681287638
pso-w:1.2,12,53,200,27.23239653062807,62.695516813299484,85.13368399341842,0.05156313438895656,0.9723913926106375,0.5198501139808207,0.28464911949268157
pso-w:1.2,12,54,200,31.411778678538408,70.89538787349856,93.26177547381913,0.05828854898718479,0.9565936337329475,0.32922973114414794,0.17949228366538128
pso-w:1.2,12,55,200,27.39902416937991,67.17249411115806,86.35168213988065,0.05847953216374269,0.9724310776942355,0.49329993959841584,0.2719573267457227
pso-w:1.2,12,56,200,29.4177146602467,67.4325715832712,90.73668729871642,0.05855096882898062,0.9595619208087616,0.511021935440791,0.28686556792582363
pso-w:1.2,12,57,200,29.299620714427075,66.37306393874647,91.43712866084687,0.056703118671526935,0.9603078169299312,0.34633484370218326,0.19158976518360837
pso-w:1.2,12,58,200,32.48473656741741,70.08740716631901,93.13492355946671,0.05957993999142735,0.9515645092156022,0.5886953992429389,0.3232300787949497
pso-w:1.2,12,59,200,30.139891843928595,66.23093581368131,88.21530007563526,0.052481692432872255,0.9641985353946297,0.3258041009788886,0.16260638832506058
pso-w:1.2,12,60,200,27.676695734426676,67.18365936545193,87.20111609042016,0.06032677000418936,0.9618768328445748,0.4522179186249403,0.253263447782874
pso-w:1.2,12,61,200,25.232860535906624,60.3414802268356,80.96012792189127,0.04964240639461506,0.9751787968026925,0.3102621713062799,0.16295076972768052
pso-w:1.2,12,62,200,27.01999430745707,64.39439383978792,82.6079244015006,0.052318162484049344,0.9723521905572097,0.4043736383800955,0.2149352276079376
pso-w:1.2,12,63,200,30.063218157085323,66.57221872284738,90.26451837888791,0.05485232067510549,0.9620253164556962,0.26652804901166427,0.14332170560412705
pso-w:1.2,12,64,200,27.728059913485513,66.67993124008026,87.9853961588692,0.055532532117695814,0.9676750932449233,0.3891077581613972,0.20615393295225337
pso-w:1.2,12,65,200,31.033058456460232,69.80894451641569,94.79107923680792,0.05377240516882034,0.9566486035848271,0.5066788354289986,0.27811089340580386
pso-w:1.2,12,66,200,29.251636565927484,66.93559064921936,87.68619102696383,0.06132665832290363,0.9603671255736337,0.4521184757472728,0.25419966091975843
pso-w:1.2,12,67,200,30.357261624665636,63.7259926276025,91.09821870547326,0.04733009708737864,0.9688511326860841,0.3478411096433652,0.17076517198464136
pso-w:1.2,12,68,200,26.92327269309386,64.34310726214233,85.27823707032427,0.050392399834779014,0.969847170590665,0.37638807962907594,0.20712411775179607
pso-w:1.2,12,69,200,27.032505656352015,63.83291183573712,82.10387607251346,0.04886128364389234,0.9701863354037267,0.2942959393063518,0.154615580760319
pso-w:1.2,12,70,200,28.595289184396577,63.720656820992836,84.69349775512758,0.048207663782447466,0.9666254635352287,0.5045423859839618,0.28564216235606865
pso-w:1.2,12,71,200,30.447822427727136,68.4048178554351,91.57905632149097,0.05395072217502124,0.9575191163976211,0.4107548136057005,0.22815537617010662
pso-w:1.2,12,72,200,30.637022953816977,67.09427005089604,88.90776059419343,0.05269461077844311,0.9620758483033932,0.379766700091674,0.20690033908774652
pso-w:1.2,12,73,200,30.559933261198076,70.10225399588558,94.97813195333885,0.06490872210953347,0.9521298174442191,0.3562237886988355,0.20079895308778606
pso-w:1.2,12,74,200,27.422859429898292,62.09095076301332,83.7872230341105,0.04668611921634014,0.972488536890371,0.433376716353323,0.24357438958881938
pso-w:1.2,12,75,200,26.839301159820124,63.80631462707376,86.1462785363664,0.05045118949958983,0.9696472518457753,0.2388560401853455,0.12322474290447283
pso-w:1.2,12,76,200,26.08393059966802,63.059943847302364,83.53944926508403,0.05201342281879195,0.9706375838926175,0.3531649383073587,0.17320735122007558
pso-w:1.2,12,77,200,30.061710255356736,68.3048486742435,90.6615489908194,0.055970149253731345,0.9651741293532339,0.47571736793486696,0.26645314485300264
pso-w:1.2,12,78,200,27.70094695646682,65.70844282353214,86.5470945861417,0.05371380612673101,0.965589592950063,0.35425809029120076,0.1979318591837106
pso-w:1.2,12,79,200,29.919203979171684,69.20625949071331,89.65247935197355,0.0587515299877601,0.9604243166054671,0.23559608960828737,0.12954838325059626
pso-w:1.2,12,80,200,28.980829238547564,65.71375187488896,89.30690685711097,0.05090311986863711,0.9655172413793104,0.29801635513137464,0.1670997442889114
pso-w:1.2,12,81,200,28.287341297164932,60.74381738865072,84.32918286981078,0.04630788485607009,0.966624947851481,0.40114073011595097,0.2160568644878491
pso-w:1.2,12,82,200,27.258196108558863,63.345252600638666,85.08652913495638,0.05359477124183006,0.971677559912854,0.5029533948703141,0.2814395105882811
pso-w:1.2,12,83,200,29.885733339385943,64.79176497459932,88.08645289572063,0.05128205128205128,0.9662189662189662,0.2610139850331633,0.14550179478404246
pso-w:1.2,12,84,200,27.186038336757854,64.02423955262407,86.15092275958727,0.05260960334029228,0.9724425887265136,0.4073308945634567,0.2189635753591357
pso-w:1.2,12,85,200,29.21100265518959,67.4288526163215,92.67938174171776,0.05794080867027928,0.9641517298874531,0.4460463360239971,0.24613626751355056
pso-w:1.2,12,86,200,29.249675439597887,65.03613783118254,85.44774625706393,0.05148833467417538,0.9666130329847143,0.4116375323196424,0.23123212712081487
pso-w:1.2,12,87,200,29.398212789904,65.06935949621096,89.5446599293473,0.052069995731967564,0.9654289372599232,0.42483132732743156,0.23078653670242588
pso-w:1.2,12,88,200,30.629227215416652,69.83675675788501,95.89592897120153,0.05544231553200163,0.955972278842234,0.4226255246008364,0.21963569607245126
pso-w:1.2,12,89,200,26.688372320306655,62.42155598168846,84.64702694029376,0.04920155373327579,0.972809667673716,0.3693530293980778,0.20851376763440088
pso-w:1.2,12,90,200,28.050992094589418,62.92214255599395,83.26972346844168,0.051639344262295085,0.9655737704918033,0.258322521871279,0.14302572367164368
pso-w:1.2,12,91,200,26.43965409797516,63.8900141206855,83.1826485925754,0.05405405405405406,0.966870095902354,0.4661902395347581,0.2644846878709771
pso-w:1.2,12,92,200,33.66748853920521,74.90659619295704,101.4072177890965,0.0653061224489796,0.9420408163265306,0.4297751279223497,0.2436177826210154
pso-w:1.2,12,93,200,27.853063665957002,64.06218813380958,86.78491427659594,0.05129257283545342,0.9684037751333607,0.4698220524008883,0.2671430021591521
pso-w:1.2,12,94,200,28.93020861780015,64.98054269404642,88.12142887269852,0.05443037974683544,0.9679324894514768,0.3834665578781981,0.21268403666772084
pso-w:1.2,12,95,200,28.488742058429793,65.63244072697668,86.76254466350967,0.053294167016365926,0.9672681493915233,0.3127498245908112,0.16420424448876636
pso-w:1.2,12,96,200,28.076162144785812,64.6100950540668,87.45173258701946,0.05245766212308963,0.9681949607600165,0.3056332031541895,0.16407102024904974
pso-w:1.2,12,97,200,28.5823000813214,64.09619085738741,87.06996653595331,0.05084745762711865,0.964406779661017,0.45452187198339533,0.25704041868768124
pso-w:1.2,12,98,200,30.611047964416816,68.05546827796407,88.31478248416103,0.05679427850231384,0.9625578460244005,0.4217365184114585,0.23485370254645999
pso-w:1.2,12,99,200,27.619952484964045,63.89235414177724,85.5306625699697,0.052100840336134456,0.9676470588235294,0.4080255964711269,0.22286617703842004
